pop_code,Day_x,Day_y,window,R_Temp,R_DewPoint,R_Humidity,nR_Temp,nR_DewPoint,nR_Humidity
1,69,92,23,NA,NA,NA,NA,NA,NA
1,69,93,24,NA,NA,NA,NA,NA,NA
1,69,94,25,NA,NA,NA,NA,NA,NA
1,69,95,26,NA,NA,NA,NA,NA,NA
1,69,96,27,NA,NA,NA,NA,NA,NA
1,69,97,28,NA,NA,NA,NA,NA,NA
1,69,98,29,NA,NA,NA,NA,NA,NA
1,69,99,30,NA,NA,NA,NA,NA,NA
1,69,100,31,NA,NA,NA,NA,NA,NA
1,70,76,6,NA,NA,-0.38,NA,NA,0.38
1,70,77,7,NA,NA,-0.3774,NA,NA,0.3774
1,70,78,8,NA,NA,-0.3945,NA,NA,0.3945
1,70,79,9,NA,NA,-0.4068,NA,NA,0.4068
1,70,80,10,NA,NA,-0.3823,NA,NA,0.3823
1,70,81,11,NA,NA,-0.3455,NA,NA,0.3455
1,70,82,12,NA,NA,-0.319,NA,NA,0.319
1,70,83,13,NA,NA,-0.3021,NA,NA,0.3021
1,70,84,14,NA,NA,-0.3258,NA,NA,0.3258
1,70,85,15,NA,NA,-0.3045,NA,NA,0.3045
1,70,86,16,NA,NA,NA,NA,NA,NA
1,70,87,17,NA,NA,NA,NA,NA,NA
1,70,88,18,NA,NA,NA,NA,NA,NA
1,70,89,19,NA,NA,NA,NA,NA,NA
1,70,90,20,NA,NA,NA,NA,NA,NA
1,70,91,21,NA,NA,NA,NA,NA,NA
1,70,92,22,NA,NA,NA,NA,NA,NA
1,70,93,23,NA,NA,NA,NA,NA,NA
1,70,94,24,NA,NA,NA,NA,NA,NA
1,70,95,25,NA,NA,NA,NA,NA,NA
1,70,96,26,NA,NA,NA,NA,NA,NA
1,70,97,27,NA,NA,NA,NA,NA,NA
1,70,98,28,NA,NA,NA,NA,NA,NA
1,70,99,29,NA,NA,NA,NA,NA,NA
1,70,100,30,NA,NA,NA,NA,NA,NA
1,71,77,6,NA,NA,-0.3885,NA,NA,0.3885
1,71,78,7,NA,NA,-0.4081,NA,NA,0.4081
1,71,79,8,NA,NA,-0.4213,NA,NA,0.4213
1,71,80,9,NA,NA,-0.3919,NA,NA,0.3919
1,71,81,10,NA,NA,-0.3451,NA,NA,0.3451
1,71,82,11,NA,NA,-0.3117,NA,NA,0.3117
1,71,83,12,NA,NA,-0.2909,NA,NA,0.2909
1,71,84,13,NA,NA,-0.3179,NA,NA,0.3179
1,71,85,14,NA,NA,-0.2935,NA,NA,0.2935
1,71,86,15,NA,NA,NA,NA,NA,NA
1,71,87,16,NA,NA,NA,NA,NA,NA
1,71,88,17,NA,NA,NA,NA,NA,NA
1,71,89,18,NA,NA,NA,NA,NA,NA
1,71,90,19,NA,NA,NA,NA,NA,NA
1,71,91,20,NA,NA,NA,NA,NA,NA
1,71,92,21,NA,NA,NA,NA,NA,NA
1,71,93,22,NA,NA,NA,NA,NA,NA
1,71,94,23,NA,NA,NA,NA,NA,NA
1,71,95,24,NA,NA,NA,NA,NA,NA
1,71,96,25,NA,NA,NA,NA,NA,NA
1,71,97,26,NA,NA,NA,NA,NA,NA
1,71,98,27,NA,NA,NA,NA,NA,NA
1,71,99,28,NA,NA,NA,NA,NA,NA
1,71,100,29,NA,NA,NA,NA,NA,NA
1,72,78,6,NA,NA,-0.4204,NA,NA,0.4204
1,72,79,7,NA,NA,-0.4384,NA,NA,0.4384
1,72,80,8,NA,NA,-0.4041,NA,NA,0.4041
1,72,81,9,NA,NA,-0.3463,NA,NA,0.3463
1,72,82,10,NA,NA,-0.3089,NA,NA,0.3089
1,72,83,11,NA,NA,-0.2847,NA,NA,0.2847
1,72,84,12,NA,NA,-0.316,NA,NA,0.316
1,72,85,13,NA,NA,-0.2887,NA,NA,0.2887
1,72,86,14,NA,NA,NA,NA,NA,NA
1,72,87,15,NA,NA,NA,NA,NA,NA
1,72,88,16,NA,NA,NA,NA,NA,NA
1,72,89,17,NA,NA,NA,NA,NA,NA
1,72,90,18,NA,NA,NA,NA,NA,NA
1,72,91,19,NA,NA,NA,NA,NA,NA
1,72,92,20,NA,NA,NA,NA,NA,NA
1,72,93,21,NA,NA,NA,NA,NA,NA
1,72,94,22,NA,NA,NA,NA,NA,NA
1,72,95,23,NA,NA,NA,NA,NA,NA
1,72,96,24,NA,NA,NA,NA,NA,NA
1,72,97,25,NA,NA,NA,NA,NA,NA
1,72,98,26,NA,NA,NA,NA,NA,NA
1,72,99,27,NA,NA,NA,NA,NA,NA
1,72,100,28,NA,NA,NA,NA,NA,NA
1,73,79,6,NA,NA,-0.4594,NA,NA,0.4594
1,73,80,7,NA,NA,-0.4139,NA,NA,0.4139
1,73,81,8,NA,NA,-0.3399,NA,NA,0.3399
1,73,82,9,NA,NA,-0.295,NA,NA,0.295
1,73,83,10,NA,NA,-0.2662,NA,NA,0.2662
1,73,84,11,NA,NA,-0.3008,NA,NA,0.3008
1,73,85,12,NA,NA,-0.273,NA,NA,0.273
1,73,86,13,NA,NA,NA,NA,NA,NA
1,73,87,14,NA,NA,NA,NA,NA,NA
1,73,88,15,NA,NA,NA,NA,NA,NA
1,73,89,16,NA,NA,NA,NA,NA,NA
1,73,90,17,NA,NA,NA,NA,NA,NA
1,73,91,18,NA,NA,NA,NA,NA,NA
1,73,92,19,NA,NA,NA,NA,NA,NA
1,73,93,20,NA,NA,NA,NA,NA,NA
1,73,94,21,NA,NA,NA,NA,NA,NA
1,73,95,22,NA,NA,NA,NA,NA,NA
1,73,96,23,NA,NA,NA,NA,NA,NA
1,73,97,24,NA,NA,NA,NA,NA,NA
1,73,98,25,NA,NA,NA,NA,NA,NA
1,73,99,26,NA,NA,NA,NA,NA,NA
1,73,100,27,NA,NA,NA,NA,NA,NA
1,74,80,6,NA,NA,-0.429,NA,NA,0.429
1,74,81,7,NA,NA,-0.3321,NA,NA,0.3321
1,74,82,8,NA,NA,-0.2722,NA,NA,0.2722
1,74,83,9,NA,NA,-0.2375,NA,NA,0.2375
1,74,84,10,NA,NA,-0.2759,NA,NA,0.2759
1,74,85,11,NA,NA,-0.248,NA,NA,0.248
1,74,86,12,NA,NA,NA,NA,NA,NA
1,74,87,13,NA,NA,NA,NA,NA,NA
1,74,88,14,NA,NA,NA,NA,NA,NA
1,74,89,15,NA,NA,NA,NA,NA,NA
1,74,90,16,NA,NA,NA,NA,NA,NA
1,74,91,17,NA,NA,NA,NA,NA,NA
1,74,92,18,NA,NA,NA,NA,NA,NA
1,74,93,19,NA,NA,NA,NA,NA,NA
1,74,94,20,NA,NA,NA,NA,NA,NA
1,74,95,21,NA,NA,NA,NA,NA,NA
1,74,96,22,NA,NA,NA,NA,NA,NA
1,74,97,23,NA,NA,NA,NA,NA,NA
1,74,98,24,NA,NA,NA,NA,NA,NA
1,74,99,25,NA,NA,NA,NA,NA,NA
1,74,100,26,NA,NA,NA,NA,NA,NA
1,75,81,6,NA,NA,-0.2509,NA,NA,0.2509
1,75,82,7,NA,NA,-0.1924,NA,NA,0.1924
1,75,83,8,NA,NA,-0.166,NA,NA,0.166
1,75,84,9,NA,NA,-0.2085,NA,NA,0.2085
1,75,85,10,NA,NA,-0.1825,NA,NA,0.1825
1,75,86,11,NA,NA,NA,NA,NA,NA
1,75,87,12,NA,NA,NA,NA,NA,NA
1,75,88,13,NA,NA,NA,NA,NA,NA
1,75,89,14,NA,NA,NA,NA,NA,NA
1,75,90,15,NA,NA,NA,NA,NA,NA
1,75,91,16,NA,NA,NA,NA,NA,NA
1,75,92,17,NA,NA,NA,NA,NA,NA
1,75,93,18,NA,NA,NA,NA,NA,NA
1,75,94,19,NA,NA,NA,NA,NA,NA
1,75,95,20,NA,NA,NA,NA,NA,NA
1,75,96,21,NA,NA,NA,NA,NA,NA
1,75,97,22,NA,NA,NA,NA,NA,NA
1,75,98,23,NA,NA,NA,NA,NA,NA
1,75,99,24,NA,NA,NA,NA,NA,NA
1,75,100,25,NA,NA,NA,NA,NA,NA
1,76,82,6,NA,NA,-0.1301,NA,NA,0.1301
1,76,83,7,NA,NA,-0.1081,NA,NA,0.1081
1,76,84,8,NA,NA,-0.1538,NA,NA,0.1538
1,76,85,9,NA,NA,-0.1269,NA,NA,0.1269
1,76,86,10,NA,NA,NA,NA,NA,NA
1,76,87,11,NA,NA,NA,NA,NA,NA
1,76,88,12,NA,NA,NA,NA,NA,NA
1,76,89,13,NA,NA,NA,NA,NA,NA
1,76,90,14,NA,NA,NA,NA,NA,NA
1,76,91,15,NA,NA,NA,NA,NA,NA
1,76,92,16,NA,NA,NA,NA,NA,NA
1,76,93,17,NA,NA,NA,NA,NA,NA
1,76,94,18,NA,NA,NA,NA,NA,NA
1,76,95,19,NA,NA,NA,NA,NA,NA
1,76,96,20,NA,NA,NA,NA,NA,NA
1,76,97,21,NA,NA,NA,NA,NA,NA
1,76,98,22,NA,NA,NA,NA,NA,NA
1,76,99,23,NA,NA,NA,NA,NA,NA
1,76,100,24,NA,NA,NA,NA,NA,NA
1,77,83,6,NA,NA,-0.0749,NA,NA,0.0749
1,77,84,7,NA,NA,-0.1256,NA,NA,0.1256
1,77,85,8,NA,NA,-0.0971,NA,NA,0.0971
1,77,86,9,NA,NA,NA,NA,NA,NA
1,77,87,10,NA,NA,NA,NA,NA,NA
1,77,88,11,NA,NA,NA,NA,NA,NA
1,77,89,12,NA,NA,NA,NA,NA,NA
1,77,90,13,NA,NA,NA,NA,NA,NA
1,77,91,14,NA,NA,NA,NA,NA,NA
1,77,92,15,NA,NA,NA,NA,NA,NA
1,77,93,16,NA,NA,NA,NA,NA,NA
1,77,94,17,NA,NA,NA,NA,NA,NA
1,77,95,18,NA,NA,NA,NA,NA,NA
1,77,96,19,NA,NA,NA,NA,NA,NA
1,77,97,20,NA,NA,NA,NA,NA,NA
1,77,98,21,NA,NA,NA,NA,NA,NA
1,77,99,22,NA,NA,NA,NA,NA,NA
1,77,100,23,NA,NA,NA,NA,NA,NA
1,78,84,6,NA,NA,-0.0775,NA,NA,0.0775
1,78,85,7,NA,NA,-0.0507,NA,NA,0.0507
1,78,86,8,NA,NA,NA,NA,NA,NA
1,78,87,9,NA,NA,NA,NA,NA,NA
1,78,88,10,NA,NA,NA,NA,NA,NA
1,78,89,11,NA,NA,NA,NA,NA,NA
1,78,90,12,NA,NA,NA,NA,NA,NA
1,78,91,13,NA,NA,NA,NA,NA,NA
1,78,92,14,NA,NA,NA,NA,NA,NA
1,78,93,15,NA,NA,NA,NA,NA,NA
1,78,94,16,NA,NA,NA,NA,NA,NA
1,78,95,17,NA,NA,NA,NA,NA,NA
1,78,96,18,NA,NA,NA,NA,NA,NA
1,78,97,19,NA,NA,NA,NA,NA,NA
1,78,98,20,NA,NA,NA,NA,NA,NA
1,78,99,21,NA,NA,NA,NA,NA,NA
1,78,100,22,NA,NA,NA,NA,NA,NA
1,79,85,6,NA,NA,-0.0171,NA,NA,0.0171
1,79,86,7,NA,NA,NA,NA,NA,NA
1,79,87,8,NA,NA,NA,NA,NA,NA
1,79,88,9,NA,NA,NA,NA,NA,NA
1,79,89,10,NA,NA,NA,NA,NA,NA
1,79,90,11,NA,NA,NA,NA,NA,NA
1,79,91,12,NA,NA,NA,NA,NA,NA
1,79,92,13,NA,NA,NA,NA,NA,NA
1,79,93,14,NA,NA,NA,NA,NA,NA
1,79,94,15,NA,NA,NA,NA,NA,NA
1,79,95,16,NA,NA,NA,NA,NA,NA
1,79,96,17,NA,NA,NA,NA,NA,NA
1,79,97,18,NA,NA,NA,NA,NA,NA
1,79,98,19,NA,NA,NA,NA,NA,NA
1,79,99,20,NA,NA,NA,NA,NA,NA
1,79,100,21,NA,NA,NA,NA,NA,NA
1,80,86,6,NA,NA,NA,NA,NA,NA
1,80,87,7,NA,NA,NA,NA,NA,NA
1,80,88,8,NA,NA,NA,NA,NA,NA
1,80,89,9,NA,NA,NA,NA,NA,NA
1,80,90,10,NA,NA,NA,NA,NA,NA
1,80,91,11,NA,NA,NA,NA,NA,NA
1,80,92,12,NA,NA,NA,NA,NA,NA
1,80,93,13,NA,NA,NA,NA,NA,NA
1,80,94,14,NA,NA,NA,NA,NA,NA
1,80,95,15,NA,NA,NA,NA,NA,NA
1,80,96,16,NA,NA,NA,NA,NA,NA
1,80,97,17,NA,NA,NA,NA,NA,NA
1,80,98,18,NA,NA,NA,NA,NA,NA
1,80,99,19,NA,NA,NA,NA,NA,NA
1,80,100,20,NA,NA,NA,NA,NA,NA
1,81,87,6,NA,NA,NA,NA,NA,NA
1,81,88,7,NA,NA,NA,NA,NA,NA
1,81,89,8,NA,NA,NA,NA,NA,NA
1,81,90,9,NA,NA,NA,NA,NA,NA
1,81,91,10,NA,NA,NA,NA,NA,NA
1,81,92,11,NA,NA,NA,NA,NA,NA
1,81,93,12,NA,NA,NA,NA,NA,NA
1,81,94,13,NA,NA,NA,NA,NA,NA
1,81,95,14,NA,NA,NA,NA,NA,NA
1,81,96,15,NA,NA,NA,NA,NA,NA
1,81,97,16,NA,NA,NA,NA,NA,NA
1,81,98,17,NA,NA,NA,NA,NA,NA
1,81,99,18,NA,NA,NA,NA,NA,NA
1,81,100,19,NA,NA,NA,NA,NA,NA
1,82,88,6,NA,NA,NA,NA,NA,NA
1,82,89,7,NA,NA,NA,NA,NA,NA
1,82,90,8,NA,NA,NA,NA,NA,NA
1,82,91,9,NA,NA,NA,NA,NA,NA
1,82,92,10,NA,NA,NA,NA,NA,NA
1,82,93,11,NA,NA,NA,NA,NA,NA
1,82,94,12,NA,NA,NA,NA,NA,NA
1,82,95,13,NA,NA,NA,NA,NA,NA
1,82,96,14,NA,NA,NA,NA,NA,NA
1,82,97,15,NA,NA,NA,NA,NA,NA
1,82,98,16,NA,NA,NA,NA,NA,NA
1,82,99,17,NA,NA,NA,NA,NA,NA
1,82,100,18,NA,NA,NA,NA,NA,NA
1,83,89,6,-0.1694,NA,NA,0.1694,NA,NA
1,83,90,7,NA,NA,NA,NA,NA,NA
1,83,91,8,NA,NA,NA,NA,NA,NA
1,83,92,9,NA,NA,NA,NA,NA,NA
1,83,93,10,NA,NA,NA,NA,NA,NA
1,83,94,11,NA,NA,NA,NA,NA,NA
1,83,95,12,NA,NA,NA,NA,NA,NA
1,83,96,13,NA,NA,NA,NA,NA,NA
1,83,97,14,NA,NA,NA,NA,NA,NA
1,83,98,15,NA,NA,NA,NA,NA,NA
1,83,99,16,NA,NA,NA,NA,NA,NA
1,83,100,17,NA,NA,NA,NA,NA,NA
1,84,90,6,NA,NA,NA,NA,NA,NA
1,84,91,7,NA,NA,NA,NA,NA,NA
1,84,92,8,NA,NA,NA,NA,NA,NA
1,84,93,9,NA,NA,NA,NA,NA,NA
1,84,94,10,NA,NA,NA,NA,NA,NA
1,84,95,11,NA,NA,NA,NA,NA,NA
1,84,96,12,NA,NA,NA,NA,NA,NA
1,84,97,13,NA,NA,NA,NA,NA,NA
1,84,98,14,NA,NA,NA,NA,NA,NA
1,84,99,15,NA,NA,NA,NA,NA,NA
1,84,100,16,NA,NA,NA,NA,NA,NA
1,85,91,6,NA,NA,NA,NA,NA,NA
1,85,92,7,NA,NA,NA,NA,NA,NA
1,85,93,8,NA,NA,NA,NA,NA,NA
1,85,94,9,NA,NA,NA,NA,NA,NA
1,85,95,10,NA,NA,NA,NA,NA,NA
1,85,96,11,NA,NA,NA,NA,NA,NA
1,85,97,12,NA,NA,NA,NA,NA,NA
1,85,98,13,NA,NA,NA,NA,NA,NA
1,85,99,14,NA,NA,NA,NA,NA,NA
1,85,100,15,NA,NA,NA,NA,NA,NA
1,86,92,6,NA,NA,NA,NA,NA,NA
1,86,93,7,NA,NA,NA,NA,NA,NA
1,86,94,8,NA,NA,NA,NA,NA,NA
1,86,95,9,NA,NA,NA,NA,NA,NA
1,86,96,10,NA,NA,NA,NA,NA,NA
1,86,97,11,NA,NA,NA,NA,NA,NA
1,86,98,12,NA,NA,NA,NA,NA,NA
1,86,99,13,NA,NA,NA,NA,NA,NA
1,86,100,14,NA,NA,NA,NA,NA,NA
1,87,93,6,NA,NA,0.408,NA,NA,-0.408
1,87,94,7,NA,NA,0.387,NA,NA,-0.387
1,87,95,8,NA,NA,0.3886,NA,NA,-0.3886
1,87,96,9,NA,NA,0.4062,NA,NA,-0.4062
1,87,97,10,NA,NA,0.3836,NA,NA,-0.3836
1,87,98,11,NA,NA,0.328,NA,NA,-0.328
1,87,99,12,NA,NA,0.2857,NA,NA,-0.2857
1,87,100,13,NA,NA,0.2648,NA,NA,-0.2648
1,88,94,6,NA,NA,0.4415,NA,NA,-0.4415
1,88,95,7,NA,NA,0.4385,NA,NA,-0.4385
1,88,96,8,NA,NA,0.4525,NA,NA,-0.4525
1,88,97,9,NA,NA,0.4246,NA,NA,-0.4246
1,88,98,10,NA,NA,0.3626,NA,NA,-0.3626
1,88,99,11,NA,NA,0.3153,NA,NA,-0.3153
1,88,100,12,NA,NA,0.291,NA,NA,-0.291
1,89,95,6,NA,NA,0.5108,NA,NA,-0.5108
1,89,96,7,NA,NA,0.5225,NA,NA,-0.5225
1,89,97,8,NA,NA,0.486,NA,NA,-0.486
1,89,98,9,NA,NA,0.4123,NA,NA,-0.4123
1,89,99,10,NA,NA,0.3557,NA,NA,-0.3557
1,89,100,11,NA,NA,0.3254,NA,NA,-0.3254
1,90,96,6,NA,NA,0.5091,NA,NA,-0.5091
1,90,97,7,NA,NA,0.4661,NA,NA,-0.4661
1,90,98,8,NA,NA,0.3819,NA,NA,-0.3819
1,90,99,9,NA,NA,0.3193,NA,NA,-0.3193
1,90,100,10,NA,NA,0.2881,NA,NA,-0.2881
1,91,97,6,NA,NA,0.4431,NA,NA,-0.4431
1,91,98,7,NA,NA,0.353,NA,NA,-0.353
1,91,99,8,NA,NA,0.2879,NA,NA,-0.2879
1,91,100,9,NA,NA,0.257,NA,NA,-0.257
1,92,98,6,NA,NA,0.2916,NA,NA,-0.2916
1,92,99,7,NA,NA,0.2272,NA,NA,-0.2272
1,92,100,8,NA,NA,0.2002,NA,NA,-0.2002
1,93,99,6,NA,NA,0.1984,NA,NA,-0.1984
1,93,100,7,NA,NA,0.1716,NA,NA,-0.1716
1,94,100,6,NA,NA,0.0937,NA,NA,-0.0937
